model1,,,,
0.041218678478800001,0.034035393873799995,0.21053786707899999,0.21053786707899999,0.21053786707899999
0.21057153905600001,0.0316171894147,0.21057153905600001,0.048712069872800003,0.038786619472599995
0.21061996903999999,0.034613507512300003,0.041114385201100001,0.036578100278300003,0.21061996903999999
0.210636715724,0.210636715724,0.210636715724,0.034730345494699992,
,,,,
0.032876766253800004,0.033246286693100001,0.21053786707899999,0.21053786707899999,0.21053786707899999
0.21057153905600001,0.033486713670299997,0.21057153905600001,0.035373989387699999,0.034933731640300003
0.21061996903999999,0.033076865417200001,0.032951930167700004,0.034492897077500001,0.21061996903999999
0.210636715724,0.210636715724,0.210636715724,0.035220173901699993,
model2,,,,
0.030973634521,0.21053786707899999,0.036378453711900002,0.21053786707899999,0.21053786707899999
0.21057153905600001,0.21057153905600001,0.21057153905600001,0.038460338894800002,0.036915250955800005
0.034572612634699997,0.034815145424300004,0.21061996903999999,0.21061996903999999,0.035023306555699997
0.044313412400099998,0.036025660829199994,0.210636715724,0.210636715724,
,,,,
0.032339173388099995,0.21053786707899999,0.033828058923400003,0.21053786707899999,0.21053786707899999
0.21057153905600001,0.21057153905600001,0.21057153905600001,0.034625843702800002,0.037480392341
0.036910770719000001,0.035494742005599995,0.21061996903999999,0.21061996903999999,0.035801351366599996
0.0333283739131,0.039319379896999997,0.210636715724,0.210636715724,
model3,,,,
0.0429600680774,0.21053786707899999,0.21053786707899999,0.0485413260126,0.032719634042799997
0.21057153905600001,0.037382820411600001,0.056910286015300009,0.041525096710699996,0.030839437574100001
0.042394664548699994,0.21061996903999999,0.034277107704599998,0.21061996903999999,0.21061996903999999
0.042335934535099998,0.210636715724,0.042404918544300001,0.210636715724,
,,,,
0.032227958586,0.21053786707899999,0.21053786707899999,0.033721133364400004,0.034028646669000004
0.21057153905600001,0.030831117955000001,0.0334616954996,0.0340567835289,0.031527949941599999
0.032858211461,0.21061996903999999,0.032085827115500003,0.21061996903999999,0.21061996903999999
0.031037705332800002,0.210636715724,0.030762736330099998,0.210636715724,
model4,,,,
0.037162523684599998,0.031800389145800002,0.031433742659499997,0.051013009418199994,0.045084822937600001
0.21057153905600001,0.032188615945500001,0.034199975927100001,0.21057153905600001,0.034389245763699998
0.21061996903999999,0.21061996903999999,0.0373024293814,0.21061996903999999,0.036082628853000003
0.0315042965216,0.210636715724,0.033196374175700004,0.031369828876099994,
,,,,
0.031971915785500002,0.031079579391499999,0.030680176163099999,0.031018188451799999,0.031374782956500001
0.21057153905600001,0.030981891627700004,0.031410102329099999,0.21057153905600001,0.032296503741800001
0.21061996903999999,0.21061996903999999,0.0313577147248,0.21061996903999999,0.031699598919900006
0.032436515348900005,0.210636715724,0.031326447015900004,0.030660949882099997,
model5,,,,
0.21053786707899999,0.033923962948,0.21053786707899999,0.21053786707899999,0.21053786707899999
0.21057153905600001,0.21057153905600001,0.21057153905600001,0.0373484940232,0.21057153905600001
0.21061996903999999,0.21061996903999999,0.031395174227499996,0.21061996903999999,0.21061996903999999
0.210636715724,0.210636715724,0.034704763375499999,0.210636715724,
,,,,
0.21053786707899999,0.032355777644500004,0.21053786707899999,0.21053786707899999,0.21053786707899999
0.21057153905600001,0.21057153905600001,0.21057153905600001,0.034557379174699997,0.21057153905600001
0.21061996903999999,0.21061996903999999,0.031935373731,0.21061996903999999,0.21061996903999999
0.210636715724,0.210636715724,0.034037556624200001,0.210636715724,
model6,,,,
0.039104182698399999,0.044413470635799999,0.21053786707899999,0.21053786707899999,0.21053786707899999
0.21057153905600001,0.032397734938400001,0.21057153905600001,0.037946903129400002,0.042983685430500004
0.21061996903999999,0.034578264986699997,0.031456535412400004,0.21061996903999999,0.21061996903999999
0.210636715724,0.210636715724,0.210636715724,0.033326307634200004,
,,,,
0.031665588661599998,0.0310033223482,0.21053786707899999,0.21053786707899999,0.21053786707899999
0.21057153905600001,0.032802550134599998,0.21057153905600001,0.031598575112200003,0.034167787181300001
0.21061996903999999,0.031862246134800001,0.031138583487999999,0.21061996903999999,0.21061996903999999
0.210636715724,0.210636715724,0.210636715724,0.032527071137099996,
